,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
8547,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:45:00.000Z,2020-04-14T22:15:00+05:30,so2,10.97,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8548,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:45:00.000Z,2020-04-14T22:15:00+05:30,pm25,46.25,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8549,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:45:00.000Z,2020-04-14T22:15:00+05:30,co,740.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8550,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:30:00.000Z,2020-04-14T22:00:00+05:30,o3,4.37,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8551,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:30:00.000Z,2020-04-14T22:00:00+05:30,so2,10.03,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8552,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:30:00.000Z,2020-04-14T22:00:00+05:30,pm25,46.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8553,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:30:00.000Z,2020-04-14T22:00:00+05:30,no2,9.03,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8554,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:30:00.000Z,2020-04-14T22:00:00+05:30,pm10,781.52,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8555,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:30:00.000Z,2020-04-14T22:00:00+05:30,co,750.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8556,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:15:00.000Z,2020-04-14T21:45:00+05:30,pm10,781.52,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8557,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:15:00.000Z,2020-04-14T21:45:00+05:30,pm25,46.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8558,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:15:00.000Z,2020-04-14T21:45:00+05:30,o3,5.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8559,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:15:00.000Z,2020-04-14T21:45:00+05:30,so2,10.56,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8560,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:15:00.000Z,2020-04-14T21:45:00+05:30,no2,9.01,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8561,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:15:00.000Z,2020-04-14T21:45:00+05:30,co,750.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8562,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:00:00.000Z,2020-04-14T21:30:00+05:30,so2,9.65,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8563,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:00:00.000Z,2020-04-14T21:30:00+05:30,co,760.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8564,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:00:00.000Z,2020-04-14T21:30:00+05:30,pm25,46.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8565,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:00:00.000Z,2020-04-14T21:30:00+05:30,no2,8.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8566,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:00:00.000Z,2020-04-14T21:30:00+05:30,o3,6.62,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8567,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:00:00.000Z,2020-04-14T21:30:00+05:30,pm10,781.52,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8568,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:45:00.000Z,2020-04-14T21:15:00+05:30,co,770.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8569,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:45:00.000Z,2020-04-14T21:15:00+05:30,no2,9.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8570,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:45:00.000Z,2020-04-14T21:15:00+05:30,pm10,436.7,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8571,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:45:00.000Z,2020-04-14T21:15:00+05:30,so2,9.82,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8572,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:45:00.000Z,2020-04-14T21:15:00+05:30,o3,6.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8573,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:45:00.000Z,2020-04-14T21:15:00+05:30,pm25,47.54,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8574,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:30:00.000Z,2020-04-14T21:00:00+05:30,pm25,47.81,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8575,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:30:00.000Z,2020-04-14T21:00:00+05:30,no2,8.89,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8576,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:30:00.000Z,2020-04-14T21:00:00+05:30,so2,10.14,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8577,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:30:00.000Z,2020-04-14T21:00:00+05:30,o3,4.58,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8578,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:30:00.000Z,2020-04-14T21:00:00+05:30,pm10,288.92,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8579,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:30:00.000Z,2020-04-14T21:00:00+05:30,co,770.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8580,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:15:00.000Z,2020-04-14T20:45:00+05:30,pm25,47.81,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8581,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:15:00.000Z,2020-04-14T20:45:00+05:30,co,780.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8582,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:15:00.000Z,2020-04-14T20:45:00+05:30,o3,4.24,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8583,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:15:00.000Z,2020-04-14T20:45:00+05:30,so2,10.23,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8584,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:15:00.000Z,2020-04-14T20:45:00+05:30,no2,9.03,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8585,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:15:00.000Z,2020-04-14T20:45:00+05:30,pm10,288.92,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8586,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:00:00.000Z,2020-04-14T20:30:00+05:30,o3,3.6,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8587,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:00:00.000Z,2020-04-14T20:30:00+05:30,co,760.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8588,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:00:00.000Z,2020-04-14T20:30:00+05:30,so2,10.33,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8589,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:00:00.000Z,2020-04-14T20:30:00+05:30,pm25,47.81,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8590,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:00:00.000Z,2020-04-14T20:30:00+05:30,pm10,288.92,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8591,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T15:00:00.000Z,2020-04-14T20:30:00+05:30,no2,9.05,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8592,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:45:00.000Z,2020-04-14T20:15:00+05:30,no2,9.05,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8593,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:45:00.000Z,2020-04-14T20:15:00+05:30,co,740.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8594,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:45:00.000Z,2020-04-14T20:15:00+05:30,o3,4.5,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8595,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:45:00.000Z,2020-04-14T20:15:00+05:30,so2,10.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8596,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:45:00.000Z,2020-04-14T20:15:00+05:30,pm10,362.73,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8597,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:45:00.000Z,2020-04-14T20:15:00+05:30,pm25,43.82,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8598,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:30:00.000Z,2020-04-14T20:00:00+05:30,pm10,392.72,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8599,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:30:00.000Z,2020-04-14T20:00:00+05:30,co,720.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8600,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:30:00.000Z,2020-04-14T20:00:00+05:30,so2,9.88,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8601,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:30:00.000Z,2020-04-14T20:00:00+05:30,pm25,42.45,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8602,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:30:00.000Z,2020-04-14T20:00:00+05:30,o3,5.03,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8603,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:30:00.000Z,2020-04-14T20:00:00+05:30,no2,9.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8604,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:15:00.000Z,2020-04-14T19:45:00+05:30,o3,5.14,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8605,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:15:00.000Z,2020-04-14T19:45:00+05:30,so2,9.77,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8606,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:15:00.000Z,2020-04-14T19:45:00+05:30,no2,9.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8607,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:15:00.000Z,2020-04-14T19:45:00+05:30,pm25,42.45,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8608,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:15:00.000Z,2020-04-14T19:45:00+05:30,co,690.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8609,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T14:15:00.000Z,2020-04-14T19:45:00+05:30,pm10,392.72,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8610,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:45:00.000Z,2020-04-14T19:15:00+05:30,co,650.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8611,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:45:00.000Z,2020-04-14T19:15:00+05:30,pm25,38.92,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8612,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:45:00.000Z,2020-04-14T19:15:00+05:30,pm10,540.77,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8613,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:45:00.000Z,2020-04-14T19:15:00+05:30,so2,9.51,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8614,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:45:00.000Z,2020-04-14T19:15:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8615,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:45:00.000Z,2020-04-14T19:15:00+05:30,o3,4.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8616,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:15:00.000Z,2020-04-14T18:45:00+05:30,o3,6.15,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8617,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:15:00.000Z,2020-04-14T18:45:00+05:30,pm10,600.91,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8618,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:15:00.000Z,2020-04-14T18:45:00+05:30,no2,9.06,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8619,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T13:15:00.000Z,2020-04-14T18:45:00+05:30,so2,9.21,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
